0.488,-0.387
0.490,-0.093
0.492,-0.385
0.494,-0.081
0.496,0.051
0.498,0.011
0.500,0.191
0.502,0.080
0.504,0.020
0.506,0.079
0.508,0.093
0.510,-0.350
0.512,-0.287
0.514,-0.364
0.516,-0.253
0.518,0.229
0.520,0.056
0.522,0.144
0.524,0.187
0.526,0.137
0.528,-0.048
0.530,-0.061
0.532,-0.434
0.534,-0.124
0.536,-0.022
0.538,0.229
0.540,0.124
0.542,0.225
0.544,0.273
0.546,-0.253
0.548,-0.042
0.550,-0.347
0.552,-0.390
0.554,-0.298
0.556,0.001
0.558,0.123
0.560,0.346
0.562,0.270
0.564,0.249
0.566,0.084
0.568,-0.005
0.570,-0.424
0.572,-0.446
0.574,-0.197
0.576,-0.007
0.578,0.106
0.580,0.206
0.582,0.189
0.584,0.264
0.586,-0.074
0.588,-0.225
0.590,-0.509
0.592,-0.173
0.594,-0.193
0.596,0.112
0.598,0.180
0.600,0.146
0.602,0.185
0.604,0.174
0.606,0.052
0.608,-0.234
0.610,-0.072
0.612,-0.306
0.614,-0.233
0.616,-0.502
0.618,0.079
0.620,0.153
0.622,0.335
0.624,0.575
0.626,0.124
0.628,-0.032
0.630,-0.305
0.632,-0.301
0.634,0.052
0.636,-0.320
0.638,0.131
0.640,0.254
0.642,0.494
0.644,-0.019
0.646,-0.214
0.648,-0.219
0.650,-0.416
0.652,-0.247
0.654,0.018
0.656,-0.220
0.658,0.283
0.660,0.436
0.662,0.533
0.664,0.416
0.666,0.262
0.668,-0.265
0.670,-0.103
0.672,-0.090
0.674,-0.345
0.676,-0.118
0.678,0.109
0.680,0.245
0.682,0.182
0.684,0.171
0.686,-0.172
0.688,0.069
0.690,-0.146
0.692,-0.546
0.694,-0.421
0.696,-0.006
0.698,0.190
0.700,0.220
0.702,0.605
0.704,0.070
0.706,0.184
0.708,0.072
0.710,-0.216
0.712,-0.108
0.714,-0.323
0.716,0.104
0.718,0.110
0.720,0.302
0.722,0.370
0.724,0.149
0.726,0.079
0.728,-0.228
0.730,-0.138
0.732,-0.275
0.734,-0.088
0.736,-0.173
0.738,-0.014
0.740,0.462
0.742,0.210
0.744,0.162
0.746,0.187
0.748,0.037
0.750,-0.181
0.752,-0.112
0.754,-0.111
0.756,-0.131
0.758,0.267
0.760,0.337
0.762,0.448
0.764,0.290
0.766,-0.264
0.768,0.041
0.770,-0.420
0.772,-0.547
0.774,-0.324
0.776,-0.188
0.778,0.176
0.780,-0.022
0.782,0.364
0.784,0.244
0.786,0.125
0.788,0.017
0.790,-0.247
0.792,-0.062
0.794,-0.385
0.796,0.054
0.798,-0.066
0.800,0.312
0.802,0.184
0.804,0.067
0.806,-0.100
0.808,-0.137
0.810,-0.299
0.812,-0.184
0.814,-0.417
0.816,-0.140
0.818,0.184
0.820,0.289
0.822,0.564
0.824,0.022
0.826,0.077
0.828,-0.052
0.830,-0.265
0.832,-0.421
0.834,-0.030
0.836,-0.011
0.838,0.148
0.840,0.370
0.842,0.344
0.844,0.265
0.846,0.311
0.848,-0.014
0.850,-0.108
0.852,-0.153
0.854,-0.293
0.856,-0.019
0.858,0.186
0.860,0.160
0.862,0.273
0.864,0.467
0.866,-0.135
0.868,-0.116
0.870,-0.345
0.872,0.030
0.874,-0.635
0.876,0.047
0.878,0.039
0.880,0.343
0.882,0.292
0.884,0.060
0.886,-0.214
0.888,-0.157
0.890,-0.188
0.892,-0.469
0.894,-0.403
0.896,0.263
0.898,0.059
0.900,0.380
0.902,0.389
0.904,0.267
0.906,0.381
0.908,-0.165
0.910,-0.490
0.912,-0.370
0.914,-0.251
0.916,-0.125
0.918,-0.170
0.920,0.313
0.922,0.114
0.924,0.428
0.926,0.183
0.928,-0.125
0.930,0.002
0.932,-0.466
0.934,-0.140
0.936,-0.180
0.938,0.289
0.940,0.211
0.942,0.306
0.944,0.160
0.946,0.233
0.948,-0.100
0.950,-0.210
0.952,-0.289
0.954,-0.275
0.956,-0.224
0.958,0.066
0.960,0.362
0.962,0.227
0.964,0.332
0.966,0.319
0.968,-0.267
0.970,-0.296
0.972,-0.289
0.974,-0.132
0.976,-0.039
0.978,0.166
0.980,0.126
0.982,0.082
0.984,0.428
0.986,-0.220
0.988,0.084
0.990,0.037
0.992,-0.345
0.994,0.148
0.996,-0.158
0.998,0.083
1.000,0.568
1.002,0.098
1.004,0.299
1.006,0.149
1.008,0.169
1.010,-0.365
1.012,-0.352
1.014,-0.234
1.016,0.012
1.018,0.256
1.020,0.297
1.022,0.360
1.024,0.364
1.026,-0.003
1.028,-0.179
1.030,-0.140
1.032,-0.365
1.034,-0.050
1.036,-0.050
1.038,0.153
1.040,0.524
1.042,0.259
1.044,0.279
1.046,-0.046
1.048,-0.136
1.050,-0.277
1.052,0.026
1.054,-0.479
1.056,-0.199
1.058,0.034
1.060,0.088
1.062,0.437
1.064,0.360
1.066,0.104
1.068,-0.121
1.070,-0.478
1.072,-0.261
1.074,-0.325
1.076,-0.037
1.078,0.101
1.080,0.576
1.082,0.229
1.084,0.366
1.086,0.188
1.088,-0.259
1.090,-0.289
1.092,-0.385
1.094,-0.474
1.096,-0.037
1.098,0.333
1.100,0.188
1.102,0.170
1.104,0.367
1.106,0.029
1.108,-0.309
1.110,-0.061
1.112,-0.481
1.114,-0.409
1.116,0.167
1.118,0.007
1.120,0.322
1.122,0.375
1.124,-0.039
1.126,-0.280
1.128,-0.011
1.130,-0.215
1.132,-0.232
1.134,-0.030
1.136,-0.080
1.138,0.010
1.140,0.424
1.142,-0.018
1.144,0.311
1.146,0.171
1.148,-0.180
1.150,-0.314
1.152,-0.225
1.154,-0.097
1.156,-0.187
1.158,0.093
1.160,0.354
1.162,0.201
1.164,0.047
1.166,0.229
1.168,0.051
1.170,-0.308
1.172,-0.539
1.174,-0.224
1.176,-0.176
1.178,0.091
1.180,0.297
1.182,0.043
1.184,0.313
1.186,0.026
1.188,-0.077
1.190,-0.297
1.192,-0.402
1.194,-0.223
1.196,-0.171
1.198,0.163
1.200,0.347
1.202,0.327
1.204,0.206
1.206,0.063
1.208,-0.177
1.210,-0.225
1.212,-0.310
1.214,-0.252
1.216,0.141
1.218,0.155
1.220,0.446
1.222,0.351
1.224,0.403
1.226,0.191
1.228,0.028
1.230,-0.418
1.232,-0.312
1.234,-0.410
1.236,0.084
1.238,0.176
1.240,0.489
1.242,0.188
1.244,0.160
1.246,0.168
1.248,0.289
1.250,-0.352
1.252,-0.568
1.254,-0.188
1.256,-0.234
1.258,-0.036
1.260,0.245
1.262,0.567
1.264,0.351
1.266,-0.077
1.268,-0.013
1.270,-0.278
1.272,-0.425
1.274,-0.172
1.276,-0.002
1.278,0.057
1.280,0.196
1.282,0.458
1.284,0.242
1.286,-0.009
1.288,0.074
1.290,-0.226
1.292,-0.453
1.294,-0.019
1.296,-0.237
1.298,0.335
1.300,0.021
1.302,0.151
1.304,0.213
1.306,-0.140
1.308,-0.101
1.310,-0.179
1.312,-0.504
1.314,-0.127
1.316,-0.165
1.318,0.185
1.320,0.189
1.322,0.293
1.324,0.406
1.326,0.268
1.328,-0.302
1.330,0.065
1.332,-0.312
1.334,-0.002
1.336,-0.103
1.338,0.260
1.340,0.237
1.342,0.165
1.344,0.142
1.346,-0.008
1.348,-0.201
1.350,-0.416
1.352,-0.084
1.354,-0.109
1.356,0.018
1.358,0.382
1.360,0.285
1.362,0.468
1.364,0.321
1.366,-0.164
1.368,-0.351
1.370,0.047
1.372,-0.250
1.374,-0.148
1.376,-0.319
1.378,0.052
1.380,0.374
1.382,0.478
1.384,0.187
1.386,-0.131
1.388,-0.391
1.390,-0.304
1.392,-0.469
1.394,-0.136
1.396,-0.007
1.398,0.235
1.400,0.182
1.402,0.317
1.404,0.342
1.406,-0.046
1.408,-0.192
1.410,-0.428
1.412,-0.144
1.414,-0.216
1.416,-0.131
1.418,0.242
1.420,0.108
1.422,0.158
1.424,0.459
1.426,-0.013
1.428,-0.103
1.430,-0.261
1.432,-0.199
1.434,-0.177
1.436,0.082
1.438,0.052
1.440,0.263
1.442,0.403
1.444,0.137
1.446,0.080
1.448,-0.449
1.450,-0.507
1.452,-0.379
1.454,-0.080
1.456,-0.082
1.458,-0.302
1.460,0.219
1.462,0.501
1.464,0.186
1.466,-0.079
1.468,-0.239
1.470,-0.236
1.472,-0.327
1.474,-0.231
1.476,-0.103
1.478,0.069
1.480,0.218
1.482,0.255
1.484,0.327
1.486,0.225
1.488,-0.179
1.490,-0.085
1.492,-0.429
1.494,0.075
1.496,-0.013
1.498,0.462
1.500,0.238
1.502,0.216
1.504,0.046
1.506,-0.011
1.508,-0.270
1.510,-0.244
1.512,-0.206
1.514,-0.333
1.516,0.016
1.518,0.010
1.520,0.235
1.522,0.320
1.524,0.299
1.526,-0.185
1.528,-0.083
1.530,-0.094
1.532,-0.387
1.534,0.004
1.536,0.044
1.538,-0.098
1.540,0.434
1.542,0.092
1.544,0.263
1.546,-0.262
1.548,-0.230
1.550,-0.430
1.552,-0.270
1.554,-0.389
1.556,0.047
1.558,0.234
1.560,0.227
1.562,0.395
1.564,0.201
1.566,0.330
1.568,-0.059
1.570,0.072
1.572,-0.030
1.574,-0.182
1.576,0.082
1.578,0.095
1.580,0.315
1.582,0.240
1.584,0.050
1.586,-0.119
1.588,-0.196
1.590,-0.336
1.592,-0.170
1.594,-0.093
1.596,0.068
1.598,0.194
1.600,0.340
1.602,0.353
1.604,0.409
1.606,0.245
1.608,-0.339
1.610,-0.371
1.612,-0.332
1.614,-0.061
1.616,-0.087
1.618,0.020
1.620,0.165
1.622,0.112
1.624,0.477
1.626,0.081
1.628,-0.083
1.630,-0.201
1.632,-0.385
1.634,-0.307
1.636,-0.184
1.638,0.356
1.640,0.359
1.642,0.334
1.644,0.285
1.646,-0.066
1.648,0.063
1.650,-0.331
1.652,-0.267
1.654,-0.245
1.656,-0.155
1.658,0.067
1.660,0.144
1.662,0.080
1.664,0.095
1.666,-0.212
1.668,-0.036
1.670,-0.198
1.672,-0.324
1.674,-0.106
1.676,-0.167
1.678,-0.005
1.680,0.146
1.682,0.456
1.684,0.345
1.686,0.123
1.688,-0.097
1.690,-0.018
1.692,-0.234
1.694,-0.192
1.696,-0.096
1.698,0.114
1.700,0.173
1.702,0.217
1.704,0.126
1.706,0.207
1.708,-0.240
1.710,-0.174
1.712,-0.338
1.714,-0.295
1.716,-0.198
1.718,0.125
1.720,0.438
1.722,0.312
1.724,0.257
1.726,0.174
1.728,-0.208
1.730,-0.232
1.732,-0.054
1.734,-0.449
1.736,-0.363
1.738,0.085
1.740,0.203
1.742,0.281
1.744,0.139
1.746,-0.137
1.748,0.055
1.750,0.054
1.752,-0.472
1.754,-0.376
1.756,-0.136
1.758,0.053
1.760,0.384
1.762,0.223
1.764,0.273
1.766,0.348
1.768,0.021
1.770,-0.424
1.772,-0.175
1.774,-0.017
1.776,0.033
1.778,-0.167
1.780,0.332
1.782,0.628
1.784,0.057
1.786,0.050
1.788,-0.206
1.790,-0.523
1.792,-0.440
1.794,-0.039
1.796,-0.196
1.798,0.176
1.800,0.284
1.802,0.472
1.804,0.336
1.806,0.185
1.808,-0.071
1.810,-0.140
1.812,-0.041
1.814,-0.204
1.816,-0.216
1.818,0.195
1.820,0.091
1.822,0.277
1.824,0.192
1.826,0.174
1.828,-0.189
1.830,-0.311
1.832,-0.128
1.834,0.141
1.836,-0.129
1.838,-0.158
1.840,0.323
1.842,0.352
1.844,0.264
1.846,0.123
1.848,0.066
1.850,-0.518
1.852,-0.398
1.854,-0.191
1.856,-0.015
1.858,-0.029
1.860,0.330
1.862,0.295
1.864,0.240
1.866,0.004
1.868,-0.179
1.870,-0.343
1.872,-0.226
1.874,-0.323
1.876,0.248
1.878,0.130
1.880,0.523
1.882,0.420
1.884,0.326
1.886,0.076
1.888,-0.042
1.890,-0.201
1.892,-0.403
1.894,-0.273
1.896,-0.240
1.898,0.271
1.900,0.162
1.902,0.240
1.904,-0.088
1.906,0.104
1.908,-0.455
1.910,-0.314
1.912,-0.077
1.914,-0.216
1.916,0.059
1.918,0.232
1.920,0.304
1.922,0.016
1.924,0.126
1.926,0.145
1.928,-0.209
1.930,-0.473
1.932,-0.398
1.934,-0.368
1.936,-0.144
1.938,0.094
1.940,0.162
1.942,0.592
1.944,0.286
1.946,-0.118
1.948,-0.301
1.950,-0.134
1.952,-0.123
1.954,-0.269
1.956,-0.061
1.958,0.152
1.960,0.171
1.962,0.414
1.964,0.167
1.966,0.088
1.968,0.107
1.970,-0.142
1.972,-0.431
1.974,-0.474
1.976,-0.136
1.978,0.422
1.980,0.284
1.982,0.083
1.984,0.124
1.986,0.033
1.988,-0.005
1.990,-0.129
1.992,-0.281
1.994,-0.226
1.996,0.031
1.998,0.085
2.000,0.070
